#Parameters = {Lp=28.9; Ls=53.9; Wavelength=2; WavelengthsNumber=2; Wf=2; Wp=40.8; Ws=60; connectorLine=2.6; feedline=10; h=1.61; tc=0.035; unionLine=60; y0=5}
#"Frequency / GHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
2.3343999385834	-16.657101933139
2.3348000049591	-16.828761571010
2.3352000713348	-17.003755285911
2.3355998992920	-17.182198026263
2.3359999656677	-17.364210292666
2.3364000320435	-17.549919495716
2.3368000984192	-17.739459892500
2.3371999263763	-17.932966208259
2.3375999927521	-18.130587959592
2.3380000591278	-18.332476402258
2.3383998870850	-18.538790091604
2.3387999534607	-18.749695583399
2.3392000198364	-18.965366878795
2.3396000862122	-19.185984282493
2.3399999141693	-19.411738922084
2.3403999805450	-19.642822321835
2.3408000469208	-19.879440265020
2.3412001132965	-20.121800274584
2.3415999412537	-20.370118073279
2.3420000076294	-20.624610373655
2.3424000740051	-20.885499307492
2.3427999019623	-21.153010198824
2.3431999683380	-21.427358303668
2.3436000347137	-21.708762975925
2.3440001010895	-21.997419661054
2.3443999290466	-22.293512423878
2.3447999954224	-22.597197096179
2.3452000617981	-22.908586927041
2.3455998897552	-23.227743976395
2.3459999561310	-23.554648666817
2.3464000225067	-23.889186324367
2.3468000888824	-24.231110532883
2.3471999168396	-24.580004031247
2.3475999832153	-24.935218453636
2.3480000495911	-25.295838705128
2.3484001159668	-25.660577200254
2.3487999439240	-26.027708061140
2.3492000102997	-26.394958550574
2.3496000766754	-26.759412821566
2.3499999046326	-27.117379483485
2.3503999710083	-27.464349985881
2.3508000373840	-27.794884255460
2.3512001037598	-28.102701273740
2.3515999317169	-28.380797060119
2.3519999980927	-28.621716510855
2.3524000644684	-28.818059258448
2.3527998924255	-28.963046405674
2.3531999588013	-29.051228955356
2.3536000251770	-29.079127414857
2.3540000915527	-29.045705356128
2.3543999195099	-28.952444028548
2.3547999858856	-28.803229058592
2.3552000522614	-28.603773567025
2.3556001186371	-28.361016718999
2.3559999465942	-28.082427825907
2.3564000129700	-27.775398889547
2.3568000793457	-27.446821246554
2.3571999073029	-27.102840717415
2.3575999736786	-26.748718297422
2.3580000400543	-26.388827837222
2.3584001064301	-26.026709927716
