#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244626787
#Date Time: 2025-11-03 12:01:45.145
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: 0 V HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-4.080107142857143e-05,0.02164426746458963,-0.003892948593121689
-4.079107142857143e-05,0.02872236215800324,-0.007382430743281081
-4.078107142857143e-05,0.02164426746459446,0.003086015707195508
-4.077107142857143e-05,0.03226140950470522,-0.0004034664429607101
-4.076107142857143e-05,0.01810522011788282,-0.003892948593121689
-4.075107142857143e-05,0.02164426746458963,-0.003892948593121689
-4.074107142857143e-05,0.03933950419812366,-0.007382430743281081
-4.073107142857143e-05,0.01810522011789248,-0.003892948593123276
-4.072107142857143e-05,0.03933950419812366,-0.003892948593121689
-4.071107142857143e-05,0.01810522011788282,-0.01785087719375926
-4.070107142857143e-05,0.02872236215800324,-0.003892948593121689
-4.069107142857143e-05,0.02164426746459446,-0.0004034664429734048
-4.068107142857143e-05,0.03226140950471005,-0.02482984149407804
-4.067107142857143e-05,0.03933950419812366,-0.02482984149407804
-4.066107142857143e-05,0.01810522011788282,-0.01436139504359987
-4.065107142857143e-05,0.02518331481129161,-0.0248298414940717
-4.064107142857143e-05,0.01456617277118085,-0.01087191289344682
-4.063107142857143e-05,0.02518331481129643,-0.01436139504359987
-4.062107142857143e-05,0.02164426746458963,-0.01436139504359987
-4.061107142857143e-05,0.02872236215800163,-0.01436139504359828
-4.060107142857143e-05,0.02518331481129804,-0.01087191289344206
-4.059107142857143e-05,0.01810522011788282,-0.01785087719375926
-4.058107142857143e-05,0.03226140950471005,-0.003892948593121689
-4.057107142857143e-05,0.02872236215800324,-0.02134035934391865
-4.056107142857143e-05,0.03226140950470844,0.003086015707185984
