#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery
#Serial Number: SN:210244626787
#Date Time: 2025-11-03 10:01:39.070
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 5 V/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-4.235369565217391e-05,0.02518331481129643,-0.01785087719375926
-4.234369565217391e-05,0.000409983384348792,-0.03529828794455622
-4.233369565217391e-05,-0.02790239538928795,-0.04925621654519061
-4.232369565217391e-05,0.01102712542445151,-0.04227725224487817
-4.231369565217391e-05,0.05703474093165769,0.01006498000751588
-4.230369565217391e-05,0.1278156878657938,0.04147031935895041
-4.229369565217391e-05,0.08180807235860534,0.07985462301070373
-4.228369565217391e-05,-0.003129063962319392,-0.003892948593083603
-4.227369565217391e-05,-0.04913667946954649,-0.06670362729599075
-4.226369565217391e-05,-0.0526757268162533,-0.0911300023471065
-4.225369565217391e-05,0.01456617277117602,-0.03878777009471561
-4.224369565217391e-05,0.04995664623826017,-0.01087191289341508
-4.223369565217391e-05,0.08534711970531214,0.0449598015091098
-4.222369565217391e-05,0.06765188297177811,0.02751239075831284
-4.221369565217391e-05,0.03226140950471005,0.01704394430783467
-4.220369565217391e-05,0.0181052201178796,-0.007382430743293776
-4.219369565217391e-05,0.01102712542447243,-0.03529828794454352
-4.218369565217391e-05,0.003949030731055598,-0.04925621654519378
-4.217369565217391e-05,0.02164426746458963,-0.01785087719375926
-4.216369565217391e-05,0.04641759889153727,-0.003892948593116929
-4.215369565217391e-05,0.04641759889153727,0.006575497857351727
-4.214369565217391e-05,0.03933950419812366,0.01006498000751588
-4.213369565217391e-05,0.04641759889153727,-0.0004034664429622969
-4.212369565217391e-05,0.02164426746458963,-0.003892948593121689
-4.211369565217391e-05,0.003949030731063643,-0.02831932364422633
-4.210369565217391e-05,0.01456617277117602,-0.01087191289344047
-4.209369565217391e-05,-0.003129063962358014,-0.01436139504359987
-4.208369565217391e-05,0.02164426746458963,-0.003892948593121689
-4.207369565217391e-05,0.03580045685141203,0.006575497857358074
-4.206369565217391e-05,0.02518331481129643,0.01006498000751588
-4.205369565217391e-05,0.04287855154483047,0.003086015707197095
-4.204369565217391e-05,0.02872236215800324,0.003086015707197095
-4.203369565217391e-05,0.003949030731073301,-0.0004034664429638838
-4.202369565217391e-05,0.04287855154481277,-0.003892948593120102
-4.201369565217391e-05,0.01102712542446921,-0.01436139504359987
-4.200369565217391e-05,0.02164426746458963,-0.007382430743281081
-4.199369565217391e-05,0.02164426746459767,-0.01785087719374815
-4.198369565217391e-05,0.03933950419811562,0.006575497857345378
-4.197369565217391e-05,0.02518331481129643,0.01704394430783467
-4.196369565217391e-05,0.03226140950471005,-0.007382430743281081
-4.195369565217391e-05,0.02164426746458963,0.01355446215767527
-4.194369565217391e-05,0.02872236215800002,-0.007382430743271561
-4.193369565217391e-05,0.01102712542446921,-0.01436139504359987
-4.192369565217391e-05,0.007488078077762405,-0.003892948593121689
-4.191369565217391e-05,0.007488078077762405,-0.01785087719375926
-4.190369565217391e-05,0.01810522011788765,-0.0004034664429638838
-4.189369565217391e-05,0.02872236215800324,-0.003892948593121689
-4.188369565217391e-05,0.02518331481129643,-0.003892948593121689
-4.187369565217391e-05,0.01102712542446921,-0.003892948593121689
-4.186369565217391e-05,0.03226140950469718,-0.007382430743279495
-4.185369565217391e-05,0.003949030731055598,-0.003892948593121689
-4.184369565217391e-05,0.01456617277117602,-0.01087191289344047
-4.183369565217391e-05,0.003949030731055598,-0.003892948593121689
-4.182369565217391e-05,0.01456617277117924,-0.007382430743277908
-4.181369565217391e-05,0.02164426746458641,-0.0004034664429654706
-4.180369565217391e-05,0.02518331481129643,-0.01087191289344047
-4.179369565217391e-05,0.01456617277117602,0.02402290860815345
-4.178369565217391e-05,0.02872236215800324,-0.02134035934391865
-4.177369565217391e-05,0.02872236215800324,-0.003892948593129622
-4.176369565217391e-05,0.000409983384348792,-0.0004034664429622969
-4.175369565217391e-05,0.01456617277117602,-0.01436139504359987
-4.174369565217391e-05,0.02518331481129643,-0.003892948593121689
-4.173369565217391e-05,0.01810522011788765,-0.01087191289343254
-4.172369565217391e-05,0.02872236215800324,0.006575497857356487
-4.171369565217391e-05,0.02164426746458963,-0.007382430743281081
-4.170369565217391e-05,0.03580045685141686,-0.01087191289344047
-4.169369565217391e-05,0.0004099833843584482,-0.01436139504359511
-4.168369565217391e-05,0.02164426746458963,-0.003892948593121689
-4.167369565217391e-05,0.000409983384348792,0.003086015707197095
-4.166369565217391e-05,0.01102712542446921,-0.003892948593121689
-4.165369565217391e-05,0.02518331481129643,-0.007382430743277908
-4.164369565217391e-05,0.02518331481129643,-0.0004034664429654706
-4.163369565217391e-05,0.02518331481129643,0.003086015707197095
-4.162369565217391e-05,0.02518331481129643,-0.0004034664429622969
-4.161369565217391e-05,0.01102712542446921,-0.01087191289344047
-4.160369565217391e-05,0.007488078077764014,-0.000403466442967057
-4.159369565217391e-05,0.03580045685141686,-0.01785087719375926
-4.158369565217391e-05,0.02872236215800324,-0.01436139504359987
-4.157369565217391e-05,0.02518331481129643,-0.01087191289344047
