Time (s)	Channel 1 (V)
-0.0929535675216972	4.873220201649019
-0.09294208752169719	4.855524964915495
-0.09293060752169721	4.866142106955596
-0.0929191275216972	4.820134491448417
-0.0929076475216972	4.862603059608878
-0.0928961675216972	4.8165954441017105
-0.0928846875216972	4.851985917568763
-0.0928732075216972	4.816595444101723
-0.0928617275216972	4.844907822875365
-0.09285024752169721	4.823673538795144
-0.0928387675216972	4.876759248995727
-0.0928272875216972	4.813056396755061
-0.0928158075216972	4.876759248995727
-0.0928043275216972	4.823673538795148
-0.0927928475216972	4.837829728181955
-0.0927813675216972	4.844907822875365
-0.09276988752169721	4.816595444101723
-0.0927584075216972	4.844907822875365
-0.09274692752169719	4.827212586141851
-0.09273544752169721	4.848446870222052
-0.0927239675216972	4.8095173494082974
-0.0927124875216972	4.841368775528647
-0.0927010075216972	4.8165954441017105
-0.09268952752169721	4.823673538795121
-0.0926780475216972	4.827212586141833
-0.0926665675216972	4.830751633488536
-0.09265508752169721	4.8130563967550195
-0.0926436075216972	4.830751633488537
-0.0926321275216972	4.813056396755023
-0.0926206475216972	4.834290680835245
-0.0926091675216972	4.809517349408309
-0.0925976875216972	4.820134491448403
-0.0925862075216972	4.788283065328056
-0.09257472752169721	4.855524964915455
-0.0925632475216972	4.767048781247816
-0.09255176752169719	4.841368775528565
-0.09254028752169721	4.738736402474254
-0.0925288075216972	4.8024392547148835
-0.0925173275216972	4.724580213087372
-0.0925058475216972	4.8095173494082974
-0.09249436752169721	4.759970686554424
-0.0924828875216972	4.823673538795097
-0.0924714075216972	4.763509733901136
-0.09245992752169721	4.805978302061552
-0.0924484475216972	4.759970686554402
-0.0924369675216972	4.802439254714861
-0.0924254875216972	4.752892591860988
-0.0924140075216972	4.7670487812478095
-0.0924025275216972	4.777665923287924
-0.0923910475216972	4.752892591860988
-0.09237956752169721	4.79536116002145
-0.0923680875216972	4.745814497167574
-0.09235660752169719	4.8130563967549325
-0.09234512752169721	4.735197355127525
-0.0923336475216972	4.8165954441017105
-0.0923221675216972	4.731658307780782
-0.0923106875216972	4.8059783020615905
-0.09229920752169721	4.742275449820897
-0.0922877275216972	4.798900207368154
-0.0922762475216972	4.749353544514304
-0.09226476752169721	4.784744017981318
-0.0922532875216972	4.742275449820868
-0.0922418075216972	4.756431639207698
-0.0922303275216972	4.763509733901109
-0.0922188475216972	4.745814497167582
-0.0922073675216972	4.759970686554386
-0.0921958875216972	4.724580213087334
-0.09218440752169721	4.774126875941207
-0.0921729275216972	4.731658307780748
-0.09216144752169719	4.742275449820862
-0.0921499675216972	4.735197355127452
-0.0921384875216972	4.731658307780748
-0.0921270075216972	4.71396307104721
-0.0921155275216972	4.7068849763538
-0.09210404752169721	4.759970686554378
-0.0920925675216972	4.703345929007092
-0.0920810875216972	4.763509733901081
-0.09206960752169721	4.721041165740665
-0.0920581275216972	4.749353544514282
-0.0920466475216972	4.756431639207669
-0.0920351675216972	4.699806881660386
-0.0920236875216972	4.756431639207669
-0.0920122075216972	4.731658307780756
-0.0920007275216972	4.749353544514282
-0.09198924752169721	4.749353544514282
-0.0919777675216972	4.696267834313679
-0.0919662875216972	4.7882830653279465
-0.0919548075216972	4.667955455540066
-0.0919433275216972	4.75997068655436
-0.0919318475216972	4.70334592900711
-0.0919203675216972	4.742275449820868
-0.09190888752169721	4.7528925918609835
-0.0918974075216972	4.749353544514282
-0.09188592752169719	4.784744017981311
-0.09187444752169721	4.742275449820906
-0.0918629675216972	4.756431639207695
-0.0918514875216972	4.745814497167595
-0.0918400075216972	4.7918221126747635
-0.0918285275216972	4.745814497167595
-0.0918170475216972	4.767048781247812
-0.0918055675216972	4.759970686554402
-0.09179408752169721	4.749353544514286
-0.0917826075216972	4.742275449820868
-0.0917711275216972	4.745814497167554
-0.0917596475216972	4.72458021308734
-0.0917481675216972	4.738736402474155
-0.0917366875216972	4.7245802130873455
-0.0917252075216972	4.749353544514282
-0.09171372752169721	4.696267834313703
-0.0917022475216972	4.703345929007092
-0.09169076752169719	4.706884976353826
-0.09167928752169721	4.735197355127428
-0.0916678075216972	4.724580213087334
-0.0916563275216972	4.735197355127456
-0.0916448475216972	4.738736402474161
-0.0916333675216972	4.7281192604340445
-0.0916218875216972	4.728119260434042
-0.0916104075216972	4.731658307780748
-0.09159892752169721	4.742275449820858
-0.0915874475216972	4.735197355127454
-0.0915759675216972	4.756431639207675
-0.0915644875216972	4.735197355127462
-0.0915530075216972	4.75289259186098
-0.0915415275216972	4.7528925918609835
-0.0915300475216972	4.742275449820868
-0.09151856752169721	4.759970686554394
-0.0915070875216972	4.745814497167574
-0.09149560752169719	4.742275449820862
-0.09148412752169721	4.73519735512746
-0.0914726475216972	4.767048781247816
-0.0914611675216972	4.759970686554394
-0.0914496875216972	4.742275449820868
-0.0914382075216972	4.742275449820868
-0.0914267275216972	4.752892591860994
-0.0914152475216972	4.767048781247816
-0.09140376752169721	4.749353544514298
-0.0913922875216972	4.759970686554402
-0.0913808075216972	4.717502118393975
-0.0913693275216972	4.777665923287936
-0.0913578475216972	4.713963071047242
-0.0913463675216972	4.724580213087346
-0.0913348875216972	4.752892591860988
-0.09132340752169721	4.7458144971675775
-0.0913119275216972	4.713963071047213
-0.09130044752169719	4.74581449716757
-0.09128896752169721	4.7422754498208715
-0.0912774875216972	4.759970686554402
-0.0912660075216972	4.7422754498208715
-0.0912545275216972	4.749353544514282
-0.09124304752169721	4.738736402474165
-0.0912315675216972	4.745814497167578
-0.0912200875216972	4.75643163920769
-0.09120860752169721	4.749353544514288
-0.0911971275216972	4.759970686554402
-0.0911856475216972	4.7458144971676
-0.0911741675216972	4.77412687594123
-0.0911626875216972	4.742275449820882
-0.0911512075216972	4.798900207368146
-0.0911397275216972	4.731658307780748
-0.09112824752169721	4.777665923287914
-0.0911167675216972	4.759970686554402
-0.09110528752169719	4.795361160021422
-0.09109380752169721	4.742275449820916
-0.0910823275216972	4.77412687594123
-0.0910708475216972	4.7670487812478175
-0.0910593675216972	4.770587828594522
-0.09104788752169721	4.802439254714869
-0.0910364075216972	4.7635097339011265
-0.0910249275216972	4.802439254714866
-0.09101344752169721	4.756431639207737
-0.0910019675216972	4.79536116002147
-0.0909904875216972	4.745814497167604
-0.0909790075216972	4.8130563967550035
-0.0909675275216972	4.756431639207721
-0.0909560475216972	4.798900207368161
-0.0909445675216972	4.763509733901109
-0.09093308752169721	4.770587828594518
-0.0909216075216972	4.8059783020615905
-0.09091012752169719	4.752892591861055
-0.09089864752169721	4.827212586141764
-0.0908871675216972	4.756431639207695
-0.0908756875216972	4.830751633488513
-0.0908642075216972	4.777665923287936
-0.09085272752169721	4.802439254714872
-0.0908412475216972	4.798900207368165
-0.0908297675216972	4.774126875941241
-0.09081828752169721	4.83429068083519
-0.0908068075216972	4.749353544514282
-0.0907953275216972	4.873220201648969
-0.0907838475216972	4.763509733901109
-0.0907723675216972	4.866142106955559
-0.0907608875216972	4.781204970634678
-0.0907494075216972	4.859064012262192
-0.09073792752169721	4.8059783020616145
-0.0907264475216972	4.834290680835245
-0.09071496752169719	4.848446870222055
-0.0907034875216972	4.830751633488561
-0.0906920075216972	4.88383734368914
-0.0906805275216972	4.823673538795155
-0.0906690475216972	4.890915438382553
-0.09065756752169721	4.827212586141861
-0.0906460875216972	4.851985917568779
-0.0906346075216972	4.837829728181958
-0.09062312752169721	4.834290680835249
-0.0906116475216972	4.851985917568779
-0.0906001675216972	4.784744017981379
-0.0905886875216972	4.848446870222071
-0.0905772075216972	4.784744017981379
-0.0905657275216972	4.873220201649
-0.0905542475216972	4.830751633488537
-0.09054276752169721	4.873220201649
-0.0905312875216972	4.876759248995727
-0.0905198075216972	4.86260305960897
-0.0905083275216972	4.940462101236397
-0.0904968475216972	4.827212586141883
-0.0904853675216972	4.919227817156181
-0.0904738875216972	4.859064012262192
-0.09046240752169721	4.915688769809475
-0.0904509275216972	4.887376391035847
-0.09043944752169719	4.905071627769371
-0.09042796752169721	4.894454485729271
-0.0904164875216972	4.922766864502915
-0.0904050075216972	4.9298449591963225
-0.0903935275216972	4.915688769809501
-0.0903820475216972	4.940462101236437
-0.0903705675216972	4.915688769809515
-0.0903590875216972	4.947540195929863
-0.09034760752169721	4.912149722462811
-0.0903361275216972	4.958157337969983
-0.0903246475216972	4.947540195929863
-0.0903131675216972	4.947540195929885
-0.0903016875216972	4.997086858783736
-0.0902902075216972	4.940462101236471
-0.0902787275216972	4.990008764090344
-0.09026724752169721	4.922766864502945
-0.0902557675216972	4.986469716743637
-0.09024428752169719	4.936923053889778
-0.09023280752169721	4.975852574703481
-0.0902213275216972	4.9758525747035165
-0.0902098475216972	4.975852574703521
-0.0901983675216972	4.986469716743637
-0.0901868875216972	4.993547811437047
-0.0901754075216972	4.993547811437046
-0.0901639275216972	4.98293066939693
-0.09015244752169721	4.997086858783746
-0.0901409675216972	4.9758525747035165
-0.0901294875216972	5.004164953477175
-0.0901180075216972	5.00770400082388
-0.0901065275216972	5.011243048170583
-0.0900950475216972	5.021860190210702
-0.0900835675216972	5.011243048170585
-0.09007208752169721	5.032477332250816
-0.0900606075216972	5.032477332250826
-0.09004912752169719	5.036016379597529
-0.09003764752169721	5.03247733225083
-0.0900261675216972	5.03955542694424
-0.0900146875216972	5.039555426944242
-0.0900032075216972	5.043094474290946
-0.0899917275216972	5.043094474290946
-0.0899802475216972	5.043094474290948
-0.0899687675216972	5.046633521637653
-0.08995728752169721	5.050172568984356
-0.0899458075216972	5.053711616331067
-0.0899343275216972	5.0537116163310705
-0.0899228475216972	5.057250663677774
-0.0899113675216972	5.057250663677774
-0.0898998875216972	5.064328758371185
-0.0898884075216972	5.06078971102448
-0.08987692752169721	5.06078971102448
-0.0898654475216972	5.06078971102448
-0.08985396752169719	5.064328758371187
-0.08984248752169721	5.064328758371187
-0.0898310075216972	5.064328758371187
-0.0898195275216972	5.06078971102448
-0.0898080475216972	5.06078971102448
-0.08979656752169721	5.06078971102448
-0.0897850875216972	5.060789711024482
-0.0897736075216972	5.064328758371185
-0.08976212752169721	5.064328758371187
-0.0897506475216972	5.06078971102448
-0.0897391675216972	5.06078971102448
-0.0897276875216972	5.06078971102448
-0.0897162075216972	5.057250663677776
-0.0897047275216972	5.060789711024476
-0.0896932475216972	5.053711616331067
-0.08968176752169721	5.057250663677772
-0.0896702875216972	5.057250663677774
-0.08965880752169719	5.057250663677774
-0.08964732752169721	5.057250663677774
-0.0896358475216972	5.057250663677774
-0.0896243675216972	5.057250663677774
-0.0896128875216972	5.057250663677774
-0.08960140752169721	5.053711616331069
-0.0895899275216972	5.057250663677774
-0.0895784475216972	5.057250663677774
-0.08956696752169721	5.0537116163310705
-0.0895554875216972	5.053711616331067
-0.0895440075216972	5.053711616331067
-0.0895325275216972	5.053711616331067
-0.0895210475216972	5.057250663677772
-0.0895095675216972	5.053711616331067
-0.0894980875216972	5.053711616331067
-0.08948660752169721	5.057250663677772
-0.0894751275216972	5.053711616331067
-0.08946364752169719	5.0537116163310705
-0.08945216752169721	5.05725066367777
-0.0894406875216972	5.057250663677774
-0.0894292075216972	5.057250663677772
-0.0894177275216972	5.053711616331067
-0.08940624752169721	5.053711616331067
-0.0893947675216972	5.057250663677772
-0.0893832875216972	5.053711616331069
-0.08937180752169721	5.0501725689843635
-0.0893603275216972	5.05017256898436
-0.0893488475216972	5.05017256898436
-0.0893373675216972	5.05017256898436
-0.0893258875216972	5.05017256898436
-0.0893144075216972	5.05017256898436
-0.0893029275216972	5.05017256898436
-0.08929144752169721	5.046633521637655
-0.0892799675216972	5.05017256898436
-0.08926848752169719	5.046633521637653
-0.0892570075216972	5.046633521637653
-0.0892455275216972	5.046633521637653
-0.0892340475216972	5.046633521637653
-0.0892225675216972	5.046633521637653
-0.08921108752169721	5.046633521637653
-0.0891996075216972	5.043094474290946
-0.0891881275216972	5.043094474290946
-0.08917664752169721	5.043094474290946
-0.0891651675216972	5.043094474290946
-0.0891536875216972	5.03955542694424
-0.0891422075216972	5.03955542694424
-0.0891307275216972	5.03955542694424
-0.0891192475216972	5.043094474290944
-0.0891077675216972	5.03955542694424
-0.08909628752169721	5.043094474290944
-0.0890848075216972	5.03955542694424
-0.0890733275216972	5.0466335216376494
-0.0890618475216972	5.043094474290946
-0.0890503675216972	5.043094474290946
-0.0890388875216972	5.043094474290946
-0.0890274075216972	5.043094474290946
-0.08901592752169721	5.046633521637651
-0.0890044475216972	5.043094474290946
-0.08899296752169719	5.043094474290946
-0.08898148752169721	5.043094474290946
-0.0889700075216972	5.043094474290946
-0.0889585275216972	5.046633521637651
-0.0889470475216972	5.043094474290946
-0.0889355675216972	5.043094474290946
-0.0889240875216972	5.043094474290946
-0.0889126075216972	5.043094474290946
-0.08890112752169721	5.039555426944242
-0.0888896475216972	5.03955542694424
-0.0888781675216972	5.0395554269442435
-0.0888666875216972	5.043094474290946
-0.0888552075216972	5.043094474290946
-0.0888437275216972	5.043094474290944
-0.0888322475216972	5.03955542694424
-0.08882076752169721	5.03955542694424
-0.0888092875216972	5.043094474290946
-0.08879780752169719	5.0395554269442435
-0.08878632752169721	5.0430944742909425
-0.0887748475216972	5.03955542694424
-0.0887633675216972	5.03955542694424
-0.0887518875216972	5.03955542694424
-0.0887404075216972	5.03955542694424
-0.0887289275216972	5.03955542694424
-0.0887174475216972	5.03955542694424
-0.08870596752169721	5.03955542694424
-0.0886944875216972	5.043094474290946
-0.0886830075216972	5.03955542694424
-0.0886715275216972	5.039555426944242
-0.0886600475216972	5.043094474290944
-0.0886485675216972	5.043094474290946
-0.0886370875216972	5.043094474290946
-0.08862560752169721	5.039555426944242
-0.0886141275216972	5.043094474290946
-0.08860264752169719	5.043094474290946
-0.08859116752169721	5.043094474290946
-0.0885796875216972	5.043094474290946
-0.0885682075216972	5.039555426944242
-0.0885567275216972	5.043094474290946
-0.0885452475216972	5.043094474290946
-0.0885337675216972	5.043094474290946
-0.0885222875216972	5.043094474290946
-0.08851080752169721	5.043094474290946
-0.0884993275216972	5.043094474290946
-0.0884878475216972	5.0466335216376494
-0.0884763675216972	5.043094474290946
-0.0884648875216972	5.043094474290946
-0.0884534075216972	5.046633521637651
-0.0884419275216972	5.043094474290946
-0.08843044752169721	5.043094474290946
-0.0884189675216972	5.043094474290946
-0.08840748752169719	5.0466335216376494
-0.08839600752169721	5.04309447429095
-0.0883845275216972	5.043094474290946
-0.0883730475216972	5.043094474290946
-0.0883615675216972	5.043094474290946
-0.08835008752169721	5.043094474290946
-0.0883386075216972	5.043094474290946
-0.0883271275216972	5.043094474290946
-0.08831564752169721	5.043094474290946
-0.0883041675216972	5.046633521637653
-0.0882926875216972	5.043094474290946
-0.0882812075216972	5.043094474290946
-0.0882697275216972	5.039555426944242
-0.0882582475216972	5.03955542694424
-0.0882467675216972	5.03955542694424
-0.08823528752169721	5.03955542694424
-0.0882238075216972	5.03955542694424
-0.08821232752169719	5.036016379597536
-0.08820084752169721	5.039555426944236
-0.0881893675216972	5.036016379597532
-0.0881778875216972	5.039555426944238
-0.0881664075216972	5.036016379597532
-0.08815492752169721	5.036016379597532
-0.0881434475216972	5.03601637959753
-0.0881319675216972	5.032477332250828
-0.08812048752169721	5.036016379597529
-0.0881090075216972	5.036016379597532
-0.0880975275216972	5.03601637959753
-0.0880860475216972	5.032477332250826
-0.0880745675216972	5.03601637959753
-0.0880630875216972	5.036016379597532
-0.0880516075216972	5.036016379597532
-0.08804012752169721	5.036016379597532
-0.0880286475216972	5.032477332250826
-0.08801716752169719	5.039555426944236
-0.08800568752169721	5.036016379597536
-0.0879942075216972	5.036016379597532
-0.0879827275216972	5.03601637959753
-0.0879712475216972	5.032477332250826
-0.08795976752169721	5.032477332250826
-0.0879482875216972	5.032477332250828
-0.0879368075216972	5.03601637959753
-0.08792532752169721	5.03247733225083
-0.0879138475216972	5.036016379597532
-0.0879023675216972	5.036016379597532
-0.0878908875216972	5.036016379597532
-0.0878794075216972	5.032477332250828
-0.0878679275216972	5.03601637959753
-0.0878564475216972	5.032477332250826
-0.08784496752169721	5.03601637959753
-0.0878334875216972	5.032477332250826
-0.08782200752169719	5.036016379597532
-0.0878105275216972	5.036016379597532
-0.0877990475216972	5.036016379597532
-0.0877875675216972	5.032477332250826
-0.0877760875216972	5.032477332250826
-0.08776460752169721	5.03601637959753
-0.0877531275216972	5.032477332250826
-0.0877416475216972	5.03601637959753
-0.08773016752169721	5.03247733225083
-0.0877186875216972	5.036016379597532
-0.0877072075216972	5.036016379597532
-0.0876957275216972	5.036016379597532
-0.0876842475216972	5.032477332250828
-0.0876727675216972	5.032477332250826
-0.0876612875216972	5.032477332250826
-0.08764980752169721	5.032477332250826
-0.0876383275216972	5.032477332250826
-0.0876268475216972	5.0324773322508225
-0.0876153675216972	5.028938284904121
-0.0876038875216972	5.032477332250824
-0.0875924075216972	5.028938284904119
-0.0875809275216972	5.028938284904119
-0.08756944752169721	5.032477332250824
-0.0875579675216972	5.028938284904119
-0.08754648752169719	5.028938284904119
-0.08753500752169721	5.028938284904119
-0.0875235275216972	5.028938284904119
-0.0875120475216972	5.028938284904121
-0.0875005675216972	5.032477332250826
-0.0874890875216972	5.032477332250826
-0.0874776075216972	5.032477332250828
-0.0874661275216972	5.036016379597532
-0.08745464752169721	5.028938284904123
-0.0874431675216972	5.032477332250826
-0.0874316875216972	5.028938284904123
-0.0874202075216972	5.032477332250824
-0.0874087275216972	5.028938284904121
-0.0873972475216972	5.032477332250824
-0.0873857675216972	5.028938284904119
-0.08737428752169721	5.032477332250824
-0.0873628075216972	5.028938284904119
-0.08735132752169719	5.028938284904123
-0.08733984752169721	5.0324773322508225
-0.0873283675216972	5.028938284904119
-0.0873168875216972	5.032477332250826
-0.0873054075216972	5.032477332250826
-0.0872939275216972	5.028938284904121
-0.0872824475216972	5.032477332250824
-0.0872709675216972	5.028938284904119
-0.08725948752169721	5.0324773322508225
-0.0872480075216972	5.032477332250826
-0.0872365275216972	5.032477332250826
-0.0872250475216972	5.032477332250826
-0.0872135675216972	5.032477332250826
-0.0872020875216972	5.032477332250826
-0.0871906075216972	5.032477332250826
-0.08717912752169721	5.032477332250826
-0.0871676475216972	5.028938284904119
-0.08715616752169719	5.0324773322508225
-0.08714468752169721	5.028938284904123
-0.0871332075216972	5.032477332250826
-0.0871217275216972	5.028938284904119
-0.0871102475216972	5.028938284904119
-0.0870987675216972	5.028938284904119
-0.0870872875216972	5.028938284904119
-0.0870758075216972	5.028938284904119
-0.08706432752169721	5.028938284904119
-0.0870528475216972	5.025399237557412
-0.0870413675216972	5.0289382849041155
-0.0870298875216972	5.025399237557412
-0.0870184075216972	5.025399237557412
-0.0870069275216972	5.028938284904119
-0.0869954475216972	5.028938284904119
-0.08698396752169721	5.028938284904119
-0.0869724875216972	5.025399237557412
-0.08696100752169719	5.028938284904119
-0.08694952752169721	5.028938284904119
-0.0869380475216972	5.028938284904119
-0.0869265675216972	5.028938284904119
-0.0869150875216972	5.028938284904119
-0.08690360752169721	5.032477332250824
-0.0868921275216972	5.028938284904119
-0.0868806475216972	5.028938284904119
-0.08686916752169721	5.028938284904119
-0.0868576875216972	5.032477332250826
-0.0868462075216972	5.028938284904123
-0.0868347275216972	5.032477332250826
-0.0868232475216972	5.028938284904121
-0.0868117675216972	5.028938284904123
-0.0868002875216972	5.036016379597532
-0.08678880752169721	5.025399237557417
-0.0867773275216972	5.036016379597532
-0.08676584752169719	5.028938284904123
-0.08675436752169721	5.0324773322508225
-0.0867428875216972	5.028938284904119
-0.0867314075216972	5.032477332250824
-0.0867199275216972	5.028938284904119
-0.08670844752169721	5.028938284904119
-0.0866969675216972	5.032477332250824
-0.0866854875216972	5.028938284904121
-0.08667400752169721	5.0324773322508225
-0.0866625275216972	5.028938284904119
-0.0866510475216972	5.028938284904119
-0.0866395675216972	5.028938284904119
-0.0866280875216972	5.028938284904119
-0.0866166075216972	5.025399237557412
-0.0866051275216972	5.025399237557412
-0.08659364752169721	5.025399237557412
-0.0865821675216972	5.028938284904119
-0.08657068752169719	5.025399237557416
-0.08655920752169721	5.0289382849041155
-0.0865477275216972	5.028938284904119
-0.0865362475216972	5.028938284904117
-0.0865247675216972	5.025399237557412
-0.08651328752169721	5.028938284904117
-0.0865018075216972	5.028938284904117
-0.0864903275216972	5.025399237557414
-0.08647884752169721	5.03247733225082
-0.0864673675216972	5.025399237557412
-0.0864558875216972	5.028938284904117
-0.0864444075216972	5.025399237557412
-0.0864329275216972	5.028938284904117
-0.0864214475216972	5.025399237557416
-0.0864099675216972	5.032477332250826
-0.08639848752169721	5.028938284904121
-0.0863870075216972	5.028938284904119
-0.08637552752169719	5.028938284904119
-0.0863640475216972	5.028938284904119
-0.0863525675216972	5.028938284904119
-0.0863410875216972	5.028938284904121
-0.0863296075216972	5.032477332250826
-0.08631812752169721	5.032477332250826
-0.0863066475216972	5.028938284904119
-0.0862951675216972	5.028938284904119
-0.08628368752169721	5.028938284904119
-0.0862722075216972	5.032477332250826
-0.0862607275216972	5.032477332250826
-0.0862492475216972	5.032477332250826
-0.0862377675216972	5.032477332250826
-0.0862262875216972	5.028938284904121
-0.0862148075216972	5.032477332250826
-0.08620332752169721	5.025399237557416
-0.0861918475216972	5.028938284904119
-0.0861803675216972	5.025399237557416
-0.0861688875216972	5.0289382849041155
-0.0861574075216972	5.02186019021071
-0.0861459275216972	5.025399237557412
-0.0861344475216972	5.025399237557412
-0.08612296752169721	5.025399237557412
-0.0861114875216972	5.021860190210706
-0.08610000752169719	5.025399237557409
-0.08608852752169721	5.02186019021071
-0.0860770475216972	5.028938284904119
-0.0860655675216972	5.025399237557414
-0.0860540875216972	5.028938284904119
-0.0860426075216972	5.025399237557414
-0.0860311275216972	5.028938284904117
-0.0860196475216972	5.025399237557412
-0.08600816752169721	5.025399237557412
-0.0859966875216972	5.028938284904119
-0.0859852075216972	5.0289382849041155
-0.0859737275216972	5.025399237557412
-0.0859622475216972	5.025399237557412
-0.0859507675216972	5.028938284904119
-0.0859392875216972	5.028938284904119
-0.08592780752169721	5.025399237557414
-0.0859163275216972	5.028938284904119
-0.08590484752169719	5.028938284904119
-0.08589336752169721	5.028938284904119
-0.0858818875216972	5.025399237557412
-0.0858704075216972	5.028938284904119
-0.0858589275216972	5.028938284904119
-0.0858474475216972	5.032477332250824
-0.0858359675216972	5.028938284904121
-0.0858244875216972	5.032477332250826
-0.08581300752169721	5.032477332250826
-0.0858015275216972	5.032477332250826
-0.0857900475216972	5.0324773322508225
-0.0857785675216972	5.028938284904119
-0.0857670875216972	5.028938284904119
-0.0857556075216972	5.0324773322508225
-0.0857441275216972	5.025399237557412
-0.08573264752169721	5.028938284904117
-0.0857211675216972	5.025399237557412
-0.08570968752169719	5.0289382849041155
-0.08569820752169721	5.025399237557416
-0.0856867275216972	5.028938284904119
-0.0856752475216972	5.02186019021071
-0.0856637675216972	5.028938284904119
-0.0856522875216972	5.02186019021071
-0.0856408075216972	5.0289382849041155
-0.0856293275216972	5.021860190210706
-0.08561784752169721	5.025399237557409
-0.0856063675216972	5.021860190210706
-0.0855948875216972	5.02186019021071
-0.0855834075216972	5.025399237557412
-0.0855719275216972	5.021860190210708
-0.0855604475216972	5.02539923755741
-0.0855489675216972	5.021860190210706
-0.08553748752169721	5.02539923755741
-0.0855260075216972	5.025399237557412
-0.08551452752169719	5.028938284904113
-0.08550304752169721	5.021860190210712
-0.0854915675216972	5.021860190210706
-0.0854800875216972	5.02539923755741
-0.0854686075216972	5.021860190210706
-0.08545712752169721	5.02539923755741
-0.0854456475216972	5.025399237557412
-0.0854341675216972	5.025399237557412
-0.08542268752169721	5.025399237557412
-0.0854112075216972	5.021860190210706
-0.0853997275216972	5.025399237557409
-0.0853882475216972	5.021860190210706
-0.0853767675216972	5.02539923755741
-0.0853652875216972	5.025399237557412
-0.0853538075216972	5.025399237557412
-0.08534232752169721	5.028938284904117
-0.0853308475216972	5.025399237557412
-0.08531936752169719	5.025399237557409
-0.08530788752169721	5.02186019021071
-0.0852964075216972	5.025399237557412
-0.0852849275216972	5.025399237557414
-0.0852734475216972	5.028938284904119
-0.08526196752169721	5.025399237557414
-0.0852504875216972	5.021860190210708
-0.0852390075216972	5.02539923755741
-0.08522752752169721	5.02186019021071
-0.0852160475216972	5.021860190210706
-0.0852045675216972	5.021860190210706
-0.0851930875216972	5.021860190210706
-0.0851816075216972	5.02539923755741
